Id,nb_visages,position_visage,emotion1,emotion2
tt0326769,0,0,0,0
tt0326856,1,1,2,0
tt0326900,0,0,0,0
tt0326905,0,0,0,0
tt0326965,0,0,0,0
tt0327036,1,2,3,0
tt0327056,0,0,0,0
tt0327084,1,2,2,0
tt0327137,0,0,0,0
tt0327162,1,1,0,0
tt0327247,2,1,4,2
tt0327437,0,0,0,0
tt0327554,0,0,0,0
tt0327597,0,0,0,0
tt0327643,2,2,0,2
tt0327679,1,1,1,0
tt0327850,0,0,0,0
tt0327920,0,0,0,0
tt0328099,1,1,3,0
tt0328107,2,1,1,1
tt0328538,1,1,0,0
tt0328589,1,1,2,0
tt0328828,2,1,2,2
tt0328880,0,0,0,0
tt0328913,0,0,0,0
tt0328962,0,0,0,0
tt0329028,0,0,0,0
tt0329030,1,1,1,0
tt0329388,1,1,2,0
tt0329575,0,0,0,0
tt0329691,0,0,0,0
tt0329717,1,1,3,0
tt0329774,0,0,0,0
tt0330069,0,0,0,0
tt0330136,1,1,2,0
tt0330373,2,1,1,1
tt0330602,1,1,1,0
tt0330793,1,2,1,0
tt0330843,0,0,0,0
tt0331225,0,0,0,0
tt0331468,0,0,0,0
tt0331632,0,0,0,0
tt0331933,1,1,1,0
tt0331952,2,1,3,3
tt0331953,1,2,2,0
tt0332047,1,2,2,0
tt0332280,0,0,0,0
tt0332375,4,2,1,1
tt0332379,1,1,4,0
tt0332452,0,0,0,0
tt0332636,3,2,1,1
tt0332712,1,1,2,0
tt0333766,0,0,0,0
tt0335013,0,0,0,0
tt0335119,0,0,0,0
tt0335121,1,1,3,0
tt0335245,1,1,4,0
tt0335265,0,0,0,0
tt0335266,0,0,0,0
tt0335345,0,0,0,0
tt0335559,1,1,1,0
tt0337563,0,0,0,0
tt0337578,1,1,1,0
tt0337579,1,1,1,0
tt0337592,1,1,2,0
tt0337632,0,0,0,0
tt0337692,2,1,2,3
tt0337697,1,1,3,0
tt0337711,0,0,0,0
tt0337741,1,2,2,0
tt0337876,1,1,4,0
tt0337909,1,2,5,0
tt0337917,0,0,0,0
tt0337921,1,1,3,0
tt0337978,0,0,0,0
tt0337996,1,2,1,0
tt0338013,0,0,0,0
tt0338077,0,0,0,0
tt0338094,0,0,0,0
tt0338096,0,0,0,0
tt0338097,3,1,0,1
tt0338135,1,1,4,0
tt0338188,1,1,1,0
tt0338216,1,1,1,0
tt0338294,0,0,0,0
tt0338325,0,0,0,0
tt0338337,0,0,0,0
tt0338348,0,0,0,0
tt0338357,1,1,3,0
tt0338427,2,1,2,1
tt0338466,1,1,2,0
tt0338497,1,1,3,0
tt0338512,0,0,0,0
tt0338526,0,0,0,0
tt0338706,1,1,1,0
tt0338751,0,0,0,0
tt0339034,2,1,2,2
tt0339071,0,0,0,0
tt0339091,3,1,1,1
tt0339147,0,0,0,0
tt0339412,0,0,0,0
tt0339642,1,1,2,0
tt0339727,0,0,0,0
tt0339921,1,1,2,0
tt0340012,1,1,1,0
tt0340163,0,0,0,0
tt0340376,0,0,0,0
tt0340377,0,0,0,0
tt0340855,1,1,3,0
tt0341266,1,2,2,0
tt0341540,0,0,0,0
tt0341549,1,1,1,0
tt0342167,2,1,1,1
tt0342172,0,0,0,0
tt0342258,1,1,3,0
tt0342275,0,0,0,0
tt0342300,1,1,1,0
tt0342508,0,0,0,0
tt0342804,1,2,1,0
tt0342913,0,0,0,0
tt0343121,0,0,0,0
tt0343135,0,0,0,0
tt0343172,1,1,1,0
tt0343660,1,1,0,0
tt0343737,0,0,0,0
tt0343818,1,1,3,0
tt0343978,0,0,0,0
tt0344337,3,1,1,1
tt0344510,0,0,0,0
tt0344854,0,0,0,0
tt0345074,1,2,4,0
tt0345950,0,0,0,0
tt0346156,0,0,0,0
tt0346491,3,1,4,1
tt0346723,1,1,4,0
tt0346962,1,1,1,0
tt0347167,2,1,4,1
tt0347246,1,1,2,0
tt0347304,3,1,1,5
tt0347332,1,1,5,0
tt0347368,0,0,0,0
tt0347416,0,0,0,0
tt0347473,1,1,1,0
tt0347779,1,1,5,0
tt0348150,0,0,0,0
tt0348333,2,1,1,5
tt0348505,0,0,0,0
tt0348529,0,0,0,0
tt0348593,1,2,1,0
tt0348656,0,0,0,0
tt0348836,0,0,0,0
tt0349169,0,0,0,0
tt0349205,1,1,2,0
tt0349238,1,2,2,0
tt0349333,3,1,1,0
tt0349416,0,0,0,0
tt0349467,0,0,0,0
tt0349683,2,1,1,1
tt0349710,2,1,1,5
tt0349825,0,0,0,0
tt0349903,0,0,0,0
tt0350028,1,1,2,0
tt0350194,0,0,0,0
tt0350232,2,1,0,1
tt0350258,0,0,0,0
tt0350261,1,1,3,0
tt0351283,0,0,0,0
tt0351708,0,0,0,0
tt0351977,1,1,3,0
tt0352248,0,0,0,0
tt0352277,0,0,0,0
tt0354578,1,1,5,0
tt0354595,0,0,0,0
tt0354766,0,0,0,0
tt0354899,0,0,0,0
tt0355295,2,1,3,1
tt0355702,0,0,0,0
tt0356150,3,1,0,2
tt0356470,1,1,2,0
tt0356614,0,0,0,0
tt0356618,0,0,0,0
tt0356680,0,0,0,0
tt0356721,3,2,1,1
tt0356910,2,1,2,1
tt0357054,1,1,3,0
tt0357110,0,0,0,0
tt0357111,0,0,0,0
tt0357277,0,0,0,0
tt0357413,3,1,1,3
tt0357470,1,1,2,0
tt0357507,0,0,0,0
tt0357585,0,0,0,0
tt0357668,0,0,0,0
tt0358082,1,2,0,0
tt0358135,3,1,2,2
tt0358273,0,0,0,0
tt0358349,1,1,2,0
tt0358647,0,0,0,0
tt0359013,1,1,3,0
tt0359045,0,0,0,0
tt0359423,1,2,2,0
tt0359517,2,1,2,2
tt0359950,1,2,1,0
tt0360009,1,1,1,0
tt0360025,2,1,2,1
tt0360130,0,0,0,0
tt0360139,1,1,3,0
tt0360201,1,1,1,0
tt0360323,4,1,1,1
tt0360486,0,0,0,0
tt0360717,0,0,0,0
tt0360916,0,0,0,0
tt0361089,1,2,2,0
tt0361127,1,2,3,0
tt0361309,1,1,3,0
tt0361467,4,2,1,3
tt0361500,1,1,3,0
tt0361596,0,0,0,0
tt0361620,1,1,2,0
tt0361693,0,0,0,0
tt0361696,0,0,0,0
tt0361715,0,0,0,0
tt0361748,0,0,0,0
tt0361841,0,0,0,0
tt0361862,0,0,0,0
tt0361925,2,1,5,4
tt0362120,0,0,0,0
tt0362129,0,0,0,0
tt0362165,0,0,0,0
tt0362227,0,0,0,0
tt0362269,1,1,2,0
tt0362270,0,0,0,0
tt0362478,1,1,1,0
tt0362511,0,0,0,0
tt0362526,0,0,0,0
tt0362582,0,0,0,0
tt0363095,1,1,3,0
tt0363282,2,2,0,0
tt0363473,1,2,1,0
tt0363504,2,2,3,3
tt0363532,0,0,0,0
tt0363547,0,0,0,0
tt0363589,0,0,0,0
tt0363771,0,0,0,0
tt0363988,1,1,1,0
tt0364045,0,0,0,0
tt0364303,2,1,1,3
tt0364343,1,1,5,0
tt0364725,0,0,0,0
tt0364751,2,1,1,4
tt0364955,2,2,5,0
tt0364961,1,1,3,0
tt0364970,0,0,0,0
tt0365125,4,1,4,1
tt0365190,1,1,3,0
tt0365485,0,0,0,0
tt0365737,0,0,0,0
tt0365748,0,0,0,0
tt0365830,0,0,0,0
tt0365885,1,1,2,0
tt0365907,1,2,3,0
tt0365929,0,0,0,0
tt0365957,1,2,2,0
tt0365960,0,0,0,0
tt0366174,0,0,0,0
tt0366548,0,0,0,0
tt0366627,0,0,0,0
tt0366701,1,2,3,0
tt0366780,0,0,0,0
tt0366971,0,0,0,0
tt0367027,0,0,0,0
tt0367085,0,0,0,0
tt0367089,0,0,0,0
tt0367093,1,1,1,0
tt0367097,0,0,0,0
tt0367110,0,0,0,0
tt0367478,1,1,1,0
tt0367479,2,1,1,3
tt0367594,0,0,0,0
tt0367652,0,0,0,0
tt0367882,1,1,3,0
tt0367959,0,0,0,0
tt0367960,0,0,0,0
tt0368008,0,0,0,0
tt0368447,0,0,0,0
tt0368578,1,1,4,0
tt0368580,2,1,1,1
tt0368658,0,0,0,0
tt0368709,0,0,0,0
tt0368745,1,1,1,0
tt0368794,0,0,0,0
tt0368891,0,0,0,0
tt0368933,2,1,1,2
tt0368975,1,1,2,0
tt0369053,0,0,0,0
tt0369226,0,0,0,0
tt0369295,1,1,2,0
tt0369339,1,1,1,0
tt0369436,2,1,1,2
tt0369441,1,1,2,0
tt0369610,0,0,0,0
tt0369637,1,1,0,0
tt0369672,1,1,1,0
tt0369702,1,1,3,0
tt0369735,1,1,3,0
tt0370032,0,0,0,0
tt0371246,0,0,0,0
tt0371257,2,2,1,1
tt0371583,0,0,0,0
tt0371606,0,0,0,0
tt0371683,0,0,0,0
tt0371724,0,0,0,0
tt0371746,3,1,1,1
tt0371939,1,1,1,0
tt0372183,0,0,0,0
tt0372237,0,0,0,0
tt0372321,0,0,0,0
tt0372401,0,0,0,0
tt0372532,1,1,3,0
tt0372588,3,2,1,1
tt0372763,0,0,0,0
tt0372784,0,0,0,0
tt0372873,0,0,0,0
tt0373024,0,0,0,0
tt0373051,0,0,0,0
tt0373152,0,0,0,0
tt0373175,0,0,0,0
tt0373416,2,1,2,2
tt0373450,2,1,1,3
tt0373469,1,1,1,0
tt0373746,1,1,3,0
tt0373788,0,0,0,0
tt0373889,0,0,0,0
tt0373908,1,1,1,0
tt0373926,1,1,3,0
tt0374089,0,0,0,0
tt0374277,2,2,1,1
tt0374536,0,0,0,0
tt0374563,0,0,0,0
tt0374600,0,0,0,0
tt0374639,0,0,0,0
tt0374783,1,1,2,0
tt0374803,1,2,1,0
tt0374900,0,0,0,0
tt0375063,0,0,0,0
tt0375104,3,1,2,1
tt0375173,1,1,2,0
tt0375210,0,0,0,0
tt0375568,0,0,0,0
tt0375611,1,2,1,0
tt0375735,0,0,0,0
tt0376105,0,0,0,0
tt0376108,0,0,0,0
tt0376136,0,0,0,0
tt0376541,1,1,1,0
tt0376588,1,1,1,0
tt0376649,0,0,0,0
tt0376890,1,1,5,0
tt0376994,0,0,0,0
tt0377038,0,0,0,0
tt0377062,3,1,3,3
tt0377071,2,1,2,3
tt0377091,0,0,0,0
tt0377092,1,1,0,0
tt0377107,2,2,3,2
tt0377109,0,0,0,0
tt0377471,0,0,0,0
tt0377744,0,0,0,0
tt0377818,0,0,0,0
tt0377992,1,1,2,0
tt0378072,0,0,0,0
tt0378109,2,1,1,3
tt0378194,0,0,0,0
tt0378378,0,0,0,0
tt0379402,1,1,1,0
tt0379713,0,0,0,0
tt0379725,1,1,3,0
tt0379786,1,1,4,0
tt0379865,0,0,0,0
tt0380268,1,2,1,0
tt0380275,0,0,0,0
tt0380277,1,1,1,0
tt0380510,0,0,0,0
tt0380531,1,1,1,0
tt0380599,0,0,0,0
tt0380609,2,1,1,1
tt0380615,0,0,0,0
tt0380623,1,2,2,0
tt0380732,0,0,0,0
tt0381061,1,1,1,0
tt0381505,3,1,1,1
tt0381681,1,2,3,0
tt0381707,2,1,5,4
tt0381971,0,0,0,0
tt0382073,0,0,0,0
tt0382077,0,0,0,0
tt0382383,2,2,1,2
tt0382561,1,1,2,0
tt0382625,2,1,3,1
tt0382628,1,1,3,0
tt0382932,0,0,0,0
tt0382992,0,0,0,0
tt0383010,0,0,0,0
tt0383028,0,0,0,0
tt0383060,1,1,1,0
tt0383475,1,2,4,0
tt0383543,2,2,1,1
tt0383574,2,1,1,1
tt0383648,1,1,3,0
tt0384533,1,1,1,0
tt0384537,0,0,0,0
tt0384680,0,0,0,0
tt0384686,0,0,0,0
tt0384793,0,0,0,0
tt0384810,2,2,3,3
tt0384814,1,1,3,0
tt0384929,0,0,0,0
tt0385002,2,1,3,1
tt0385004,2,1,3,3
tt0385267,2,1,4,2
tt0385307,1,1,2,0
tt0385635,0,0,0,0
tt0385666,3,1,3,3
tt0385726,1,1,4,0
tt0385752,1,1,3,0
tt0385878,4,1,1,4
tt0385880,0,0,0,0
tt0385890,1,1,1,0
tt0386032,1,1,2,0
tt0386064,1,1,3,0
tt0386117,0,0,0,0
tt0386140,1,1,1,0
tt0386423,0,0,0,0
tt0386588,1,1,2,0
tt0386733,0,0,0,0
tt0386741,0,0,0,0
tt0387059,2,1,1,1
tt0387131,0,0,0,0
tt0387412,0,0,0,0
tt0387514,1,2,3,0
tt0387549,1,1,2,0
tt0387564,0,0,0,0
tt0387575,0,0,0,0
tt0387808,0,0,0,0
tt0387877,0,0,0,0
tt0387989,2,1,2,2
tt0388125,1,1,2,0
tt0388182,1,2,4,0
tt0388183,1,1,2,0
tt0388201,0,0,0,0
tt0388288,1,1,1,0
tt0388419,1,1,2,0
tt0388482,0,0,0,0
tt0388500,0,0,0,0
tt0388789,0,0,0,0
tt0388795,0,0,0,0
tt0388888,1,1,1,0
tt0388980,0,0,0,0
tt0389139,0,0,0,0
tt0389326,1,2,1,0
tt0389328,1,1,1,0
tt0389722,0,0,0,0
tt0389790,0,0,0,0
tt0389831,0,0,0,0
tt0389860,0,0,0,0
tt0390022,0,0,0,0
tt0390123,0,0,0,0
tt0390221,0,0,0,0
tt0390384,0,0,0,0
tt0390418,1,1,3,0
tt0390521,1,1,0,0
tt0390614,0,0,0,0
tt0390632,0,0,0,0
tt0391024,1,1,3,0
tt0391104,1,1,3,0
tt0391198,0,0,0,0
tt0391225,0,0,0,0
tt0391304,2,1,2,2
tt0391407,0,0,0,0
tt0392591,0,0,0,0
tt0392739,1,1,2,0
tt0393162,0,0,0,0
tt0393735,0,0,0,0
tt0395169,1,1,1,0
tt0395251,1,1,3,0
tt0395543,0,0,0,0
tt0395584,0,0,0,0
tt0395699,0,0,0,0
tt0395972,1,2,3,0
tt0396087,0,0,0,0
tt0396112,2,1,3,1
tt0396171,0,0,0,0
tt0396240,1,1,1,0
tt0396269,1,1,4,0
tt0396271,1,1,1,0
tt0396555,0,0,0,0
tt0396592,0,0,0,0
tt0396652,2,1,0,2
tt0396690,2,2,3,3
tt0396705,0,0,0,0
tt0397044,0,0,0,0
tt0397065,0,0,0,0
tt0397078,2,2,2,1
tt0397101,0,0,0,0
tt0397103,1,2,1,0
tt0397313,1,1,1,0
tt0397535,0,0,0,0
tt0397892,0,0,0,0
tt0398017,2,1,3,1
tt0398103,0,0,0,0
tt0398165,1,1,2,0
tt0398173,1,1,1,0
tt0398286,0,0,0,0
tt0398375,4,1,1,1
tt0398712,2,2,3,3
tt0398808,0,0,0,0
tt0398835,0,0,0,0
tt0398842,0,0,0,0
tt0398872,0,0,0,0
tt0398971,2,1,1,3
tt0398982,1,1,1,0
tt0399095,0,0,0,0
tt0399146,1,2,5,0
tt0399201,1,1,4,0
tt0399295,1,1,4,0
tt0399327,2,2,5,3
tt0399877,0,0,0,0
tt0399901,0,0,0,0
tt0400525,0,0,0,0
tt0400717,0,0,0,0
tt0401244,1,1,0,0
tt0401383,1,2,5,0
tt0401445,0,0,0,0
tt0401462,0,0,0,0
tt0401581,0,0,0,0
tt0401591,0,0,0,0
tt0401729,1,2,3,0
tt0401792,2,1,3,3
tt0401855,1,1,1,0
tt0401997,0,0,0,0
tt0402022,0,0,0,0
tt0402141,1,2,1,0
tt0402249,0,0,0,0
tt0402398,0,0,0,0
tt0402399,0,0,0,0
tt0402577,0,0,0,0
tt0402595,0,0,0,0
tt0402743,1,1,3,0
tt0402894,0,0,0,0
tt0402901,0,0,0,0
tt0402910,1,1,3,0
tt0403016,1,1,3,0
tt0403217,0,0,0,0
tt0403455,0,0,0,0
tt0403508,0,0,0,0
tt0403537,1,1,1,0
tt0403893,0,0,0,0
tt0403910,1,2,3,0
tt0404030,1,1,1,0
tt0404032,0,0,0,0
tt0404203,0,0,0,0
tt0404390,1,1,1,0
tt0405159,1,1,1,0
tt0405271,0,0,0,0
tt0405296,0,0,0,0
tt0405325,1,1,1,0
tt0405422,1,1,2,0
tt0405469,0,0,0,0
tt0405508,0,0,0,0
tt0405676,0,0,0,0
tt0406038,0,0,0,0
tt0406158,0,0,0,0
tt0406375,0,0,0,0
tt0406650,1,1,3,0
tt0406759,2,1,1,1
tt0406816,0,0,0,0
tt0406977,2,1,2,1
tt0407121,0,0,0,0
tt0407263,0,0,0,0
tt0407265,2,1,3,3
tt0407304,0,0,0,0
tt0407732,0,0,0,0
tt0407887,0,0,0,0
tt0408236,1,1,1,0
tt0408261,0,0,0,0
tt0408306,0,0,0,0
tt0408338,0,0,0,0
tt0408345,1,1,1,0
tt0408524,1,1,1,0
tt0408790,1,1,5,0
tt0408839,1,1,1,0
tt0408961,1,2,2,0
tt0408985,1,1,2,0
tt0409182,0,0,0,0
tt0409459,0,0,0,0
tt0409673,2,2,2,1
tt0409838,2,1,2,2
tt0409947,0,0,0,0
tt0410297,1,1,3,0
tt0410377,1,1,1,0
tt0410454,2,1,1,3
tt0410818,0,0,0,0
tt0411195,0,0,0,0
tt0411270,0,0,0,0
tt0411475,1,1,1,0
tt0411477,0,0,0,0
tt0412019,1,1,3,0
tt0412080,1,1,2,0
tt0412536,1,2,1,0
tt0412922,0,0,0,0
tt0413015,1,1,2,0
tt0413099,0,0,0,0
tt0413267,1,1,5,0
tt0413300,0,0,0,0
tt0414055,1,1,4,0
tt0414344,0,0,0,0
tt0414426,0,0,0,0
tt0414982,0,0,0,0
tt0414993,0,0,0,0
tt0415306,3,1,5,5
tt0415833,0,0,0,0
tt0415908,5,1,4,5
tt0415949,0,0,0,0
tt0415965,0,0,0,0
tt0415978,0,0,0,0
tt0416185,1,1,3,0
tt0416212,5,1,1,2
tt0416236,0,0,0,0
tt0416315,0,0,0,0
tt0416320,1,1,5,0
tt0416508,0,0,0,0
tt0416825,0,0,0,0
tt0416887,1,1,2,0
tt0416991,1,2,1,0
tt0417001,1,1,1,0
tt0417148,0,0,0,0
tt0417217,1,1,1,0
tt0417225,0,0,0,0
tt0417433,2,1,1,1
tt0417614,3,1,2,2
tt0417741,1,1,3,0
tt0418038,0,0,0,0
tt0418206,2,2,2,2
tt0418279,0,0,0,0
tt0418362,0,0,0,0
tt0418460,1,1,1,0
tt0418647,1,1,2,0
tt0418689,0,0,0,0
tt0418753,0,0,0,0
tt0418763,0,0,0,0
tt0418773,2,2,5,5
tt0419081,0,0,0,0
tt0419294,1,1,1,0
tt0419434,0,0,0,0
tt0419706,0,0,0,0
tt0419749,2,1,1,3
tt0419843,0,0,0,0
tt0419887,0,0,0,0
tt0419946,1,1,3,0
tt0419984,2,1,4,1
tt0420015,0,0,0,0
tt0420087,5,1,1,0
tt0420183,0,0,0,0
tt0420223,0,0,0,0
tt0420238,0,0,0,0
tt0420286,0,0,0,0
tt0420293,1,1,3,0
tt0420294,0,0,0,0
tt0420304,1,1,2,0
tt0420332,0,0,0,0
tt0420550,1,1,1,0
tt0420609,0,0,0,0
tt0420723,0,0,0,0
tt0420835,0,0,0,0
tt0421054,0,0,0,0
tt0421073,3,1,3,1
tt0421082,1,1,3,0
tt0421206,0,0,0,0
tt0421229,0,0,0,0
tt0421237,0,0,0,0
tt0421239,1,2,3,0
tt0421250,0,0,0,0
tt0421715,0,0,0,0
tt0421729,0,0,0,0
tt0422029,1,1,3,0
tt0422091,0,0,0,0
tt0422236,3,2,2,3
tt0422295,2,1,3,3
tt0422528,1,1,0,0
tt0422720,1,1,2,0
tt0422774,1,1,4,0
tt0422783,2,2,2,2
tt0422861,0,0,0,0
tt0422950,1,1,1,0
tt0423169,0,0,0,0
tt0423294,0,0,0,0
tt0424095,0,0,0,0
tt0424345,2,1,4,1
tt0424823,0,0,0,0
tt0424880,0,0,0,0
tt0424908,0,0,0,0
tt0424993,0,0,0,0
tt0425061,2,1,1,1
tt0425112,1,1,3,0
tt0425123,1,1,1,0
tt0425210,2,1,3,3
tt0425253,0,0,0,0
tt0425430,0,0,0,0
tt0425601,1,1,2,0
tt0426592,1,1,0,0
tt0426596,1,1,1,0
tt0426615,1,1,1,0
tt0426931,0,0,0,0
tt0427089,0,0,0,0
tt0427152,1,1,2,0
tt0427229,1,1,2,0
tt0427309,1,1,5,0
tt0427312,0,0,0,0
tt0427380,1,1,2,0
tt0427392,1,1,5,0
tt0427470,1,1,3,0
tt0427482,0,0,0,0
tt0427969,1,1,3,0
tt0428003,1,1,0,0
tt0428251,0,0,0,0
tt0428430,0,0,0,0
tt0428518,0,0,0,0
tt0428546,2,1,1,1
tt0428609,0,0,0,0
tt0428672,0,0,0,0
tt0428803,0,0,0,0
tt0429068,0,0,0,0
tt0429177,0,0,0,0
tt0429493,0,0,0,0
tt0429589,0,0,0,0
tt0429591,3,1,2,1
tt0430105,1,1,3,0
tt0430308,1,1,1,0
tt0430357,0,0,0,0
tt0430431,0,0,0,0
tt0430634,2,1,1,1
tt0430745,2,1,2,2
tt0430779,0,0,0,0
tt0430912,1,1,3,0
tt0430916,0,0,0,0
tt0430922,0,0,0,0
tt0431021,0,0,0,0
tt0431197,1,1,3,0
tt0431308,0,0,0,0
tt0431461,0,0,0,0
tt0432021,0,0,0,0
tt0432264,3,1,0,1
tt0432283,1,1,1,0
tt0432290,0,0,0,0
tt0432337,2,1,1,1
tt0432348,0,0,0,0
tt0432402,0,0,0,0
tt0432637,0,0,0,0
tt0433035,1,1,3,0
tt0433383,1,2,3,0
tt0433386,0,0,0,0
tt0433400,1,1,2,0
tt0433405,2,1,3,5
tt0433412,1,1,2,0
tt0433442,0,0,0,0
tt0434215,0,0,0,0
tt0434424,2,2,1,1
tt0435434,1,1,2,0
tt0435651,2,1,3,1
tt0435670,0,0,0,0
tt0435705,2,1,5,1
tt0435761,1,1,0,0
tt0436039,3,2,0,2
tt0436070,0,0,0,0
tt0436078,0,0,0,0
tt0436095,0,0,0,0
tt0436262,0,0,0,0
tt0436331,2,1,2,3
tt0436339,0,0,0,0
tt0436364,1,1,3,0
tt0436613,1,1,3,0
tt0436629,1,2,5,0
tt0436686,0,0,0,0
tt0436697,0,0,0,0
tt0436720,0,0,0,0
tt0436724,1,2,0,0
tt0436727,0,0,0,0
tt0436857,1,1,3,0
tt0437179,0,0,0,0
tt0437232,1,1,1,0
tt0437407,2,1,3,0
tt0437777,1,1,2,0
tt0437800,0,0,0,0
tt0437863,1,1,0,0
tt0438097,0,0,0,0
tt0438205,0,0,0,0
tt0438315,0,0,0,0
tt0438427,2,1,0,2
tt0438488,1,1,3,0
tt0439289,0,0,0,0
tt0439662,1,1,1,0
tt0439707,0,0,0,0
tt0439815,0,0,0,0
tt0439876,4,1,2,1
tt0440963,0,0,0,0
tt0441007,1,1,4,0
tt0441048,0,0,0,0
tt0441773,1,1,3,0
tt0441796,0,0,0,0
tt0441909,1,1,1,0
tt0442933,0,0,0,0
tt0443272,0,0,0,0
tt0443274,1,1,3,0
tt0443431,1,1,2,0
tt0443453,1,1,2,0
tt0443456,1,2,1,0
tt0443473,0,0,0,0
tt0443489,0,0,0,0
tt0443536,1,1,0,0
tt0443543,0,0,0,0
tt0443632,0,0,0,0
tt0443649,1,1,5,0
tt0443680,1,2,5,0
tt0443691,0,0,0,0
tt0443698,0,0,0,0
tt0443701,0,0,0,0
tt0443706,0,0,0,0
tt0444182,3,1,3,1
tt0444608,0,0,0,0
tt0444672,2,2,4,2
tt0444682,0,0,0,0
tt0444698,1,2,4,0
tt0444781,1,1,2,0
tt0444840,1,1,1,0
tt0445396,0,0,0,0
tt0445620,0,0,0,0
tt0445922,0,0,0,0
tt0445934,0,0,0,0
tt0445990,0,0,0,0
tt0446012,0,0,0,0
tt0446029,0,0,0,0
tt0446046,0,0,0,0
tt0446345,5,2,1,1
tt0446676,2,1,1,2
tt0446687,1,1,3,0
tt0446752,2,1,3,3
tt0446755,0,0,0,0
tt0447016,1,2,1,0
tt0448011,0,0,0,0
tt0448022,1,1,3,0
tt0448075,0,0,0,0
tt0448134,0,0,0,0
tt0448157,0,0,0,0
tt0448166,3,1,1,3
tt0448206,2,1,2,2
tt0448694,0,0,0,0
tt0448978,1,1,0,0
tt0449010,0,0,0,0
tt0449018,0,0,0,0
tt0449059,0,0,0,0
tt0449086,0,0,0,0
tt0449088,0,0,0,0
tt0449089,0,0,0,0
tt0449121,1,2,3,0
tt0449389,1,2,0,0
tt0449467,2,2,1,1
tt0449487,2,1,1,3
tt0449994,1,1,0,0
tt0449999,2,1,1,2
tt0450188,1,1,1,0
tt0450232,1,1,3,0
tt0450259,1,1,4,0
tt0450314,1,1,1,0
tt0450345,1,1,3,0
tt0450385,0,0,0,0
tt0450405,1,1,1,0
tt0451021,3,1,3,4
tt0451069,1,1,4,0
tt0451176,1,1,1,0
tt0451206,0,0,0,0
tt0451631,2,1,3,1
tt0451833,2,2,2,1
tt0451850,1,2,1,0
tt0452594,1,1,0,0
tt0452598,1,1,2,0
tt0452608,1,1,3,0
tt0452623,0,0,0,0
tt0452624,3,1,1,3
tt0452625,2,1,3,1
tt0452637,0,0,0,0
tt0452659,0,0,0,0
tt0452681,0,0,0,0
tt0452694,1,1,1,0
tt0452702,0,0,0,0
tt0452711,1,1,3,0
tt0453451,1,1,2,0
tt0453467,0,0,0,0
tt0453494,0,0,0,0
tt0453508,0,0,0,0
tt0453540,0,0,0,0
tt0453556,0,0,0,0
tt0453562,0,0,0,0
tt0454824,0,0,0,0
tt0454841,0,0,0,0
tt0454848,1,2,3,0
tt0454876,0,0,0,0
tt0454919,0,0,0,0
tt0454921,0,0,0,0
tt0454931,0,0,0,0
tt0454945,0,0,0,0
tt0454970,0,0,0,0
tt0454987,0,0,0,0
tt0455323,0,0,0,0
tt0455326,0,0,0,0
tt0455407,1,1,3,0
tt0455475,0,0,0,0
tt0455581,0,0,0,0
tt0455590,0,0,0,0
tt0455760,0,0,0,0
tt0455782,0,0,0,0
tt0455822,0,0,0,0
tt0455824,1,1,0,0
tt0455857,0,0,0,0
tt0455915,1,1,3,0
tt0455944,0,0,0,0
tt0455953,1,1,5,0
tt0455958,0,0,0,0
tt0455967,0,0,0,0
tt0456020,0,0,0,0
tt0456144,0,0,0,0
tt0456165,1,1,3,0
tt0456481,2,1,2,1
tt0456549,1,1,0,0
tt0456554,0,0,0,0
tt0457303,0,0,0,0
tt0457308,0,0,0,0
tt0457355,1,1,2,0
tt0457400,0,0,0,0
tt0457419,0,0,0,0
tt0457430,0,0,0,0
tt0457433,1,1,3,0
tt0457452,4,2,1,5
tt0457495,2,1,2,3
tt0457510,1,1,4,0
tt0457513,0,0,0,0
tt0457530,1,1,3,0
tt0457875,1,1,3,0
tt0457939,2,2,2,2
tt0458339,0,0,0,0
tt0458352,0,0,0,0
tt0458375,1,1,4,0
tt0458413,0,0,0,0
tt0458425,1,1,2,0
tt0458480,0,0,0,0
tt0458525,0,0,0,0
tt0459293,0,0,0,0
tt0459605,0,0,0,0
tt0460557,1,1,1,0
tt0460611,0,0,0,0
tt0460745,0,0,0,0
tt0460792,0,0,0,0
tt0460829,1,1,0,0
tt0460975,1,1,3,0
tt0461209,1,1,1,0
tt0461323,2,1,2,0
tt0461336,0,0,0,0
tt0461770,1,1,2,0
tt0461892,7,2,1,1
tt0461936,1,1,1,0
tt0462044,0,0,0,0
tt0462229,3,1,2,1
tt0462244,1,1,0,0
tt0462295,1,2,1,0
tt0462302,3,1,3,3
tt0462322,0,0,0,0
tt0462346,7,1,5,2
tt0462395,0,0,0,0
tt0462396,0,0,0,0
tt0462499,0,0,0,0
tt0462519,1,1,2,0
tt0462538,0,0,0,0
tt0462590,0,0,0,0
tt0462757,2,2,3,1
tt0463027,0,0,0,0
tt0463034,1,1,2,0
tt0463854,0,0,0,0
tt0463985,0,0,0,0
tt0463998,1,1,1,0
tt0464049,0,0,0,0
tt0464141,0,0,0,0
tt0464154,0,0,0,0
tt0464160,2,2,2,1
tt0464184,0,0,0,0
tt0465142,0,0,0,0
tt0465234,1,1,3,0
tt0465436,1,2,1,0
tt0465494,0,0,0,0
tt0465502,0,0,0,0
